Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.159.129-192.168.159.133-22-46460-6,192.168.159.133,46460,192.168.159.129,22,6,31-03-2024 10:33,9426417,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,473.3505849,4.77381809,214236.75,590761.0532,2250240,18,9425822,554460.1176,891146.5285,2292108,603,9323854,358609.7692,739672.3729,2250240,32,0,0,0,0,576,880,1.909527236,2.864290854,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35862-6,192.168.159.129,22,192.168.159.133,35862,6,31-03-2024 10:18,478,0,2,0,0,0,0,0,0,0,0,0,0,0,4184.100418,478,0,478,478,0,0,0,0,0,478,478,0,478,478,0,0,0,0,0,64,0,4184.100418,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-46384-6,192.168.159.133,46384,192.168.159.129,22,6,31-03-2024 10:33,9815922,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,454.5675893,4.584388507,223089.1364,621827.8618,2459381,20,9815534,577384.3529,938248.3042,2501830,794,9714557,373636.8077,779282.7294,2459381,47,0,0,0,0,576,880,1.833755403,2.750633104,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-46400-6,192.168.159.133,46400,192.168.159.129,22,6,31-03-2024 10:33,9817949,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,454.4737399,4.58344202,223135.2045,621754.5333,2458971,22,9817531,577501.8235,938201.4435,2502752,522,9716045,373694.0385,779180.5591,2458971,54,0,0,0,0,576,880,1.833376808,2.750065212,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35884-6,192.168.159.133,35884,192.168.159.129,22,6,31-03-2024 10:33,917,1,3,0,0,0,0,0,0,0,0,0,0,0,4362.050164,305.6666667,403.4864723,771,53,0,0,0,0,0,917,458.5,573.4635995,864,53,0,0,0,0,32,112,1090.512541,3271.537623,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-46468-6,192.168.159.133,46468,192.168.159.129,22,6,31-03-2024 10:33,9549933,20,29,2057,2405,1168,0,102.85,253.6477614,1280,0,82.93103448,238.9237671,467.2284088,5.130926049,198956.9375,567846.9557,2254511,23,9548590,502557.3684,855429.0093,2296975,481,9447053,337394.75,716661.6705,2254511,60,0,0,0,0,640,944,2.09425553,3.036670519,0,1280,89.24,240.4755968,57828.51265,0,1,0,0,0,0,0,0,1,91.06122449,102.85,82.93103448,0,0,0,0,0,0,20,2057,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-46418-6,192.168.159.133,46418,192.168.159.129,22,6,31-03-2024 10:33,9823604,18,27,2073,2405,1168,0,115.1666667,265.5246194,1280,0,89.07407407,246.7943594,455.8408503,4.580803542,223263.7273,622152.0289,2459320,17,9823094,577829.0588,939521.8298,2501535,361,9722412,373938.9231,779668.7015,2459320,44,0,0,0,0,576,880,1.832321417,2.748482125,0,1280,97.34782609,249.4077623,62204.23188,0,1,0,0,0,0,0,0,1,99.51111111,115.1666667,89.07407407,0,0,0,0,0,0,18,2073,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35898-6,192.168.159.133,35898,192.168.159.129,22,6,31-03-2024 10:18,23,0,2,0,25,0,0,0,0,25,0,12.5,17.67766953,1086956.522,86956.52174,23,0,23,23,0,0,0,0,0,23,23,0,23,23,0,1,0,0,0,52,0,86956.52174,0,25,16.66666667,14.43375673,208.3333333,0,0,0,1,1,0,0,0,0,25,0,12.5,0,0,0,0,0,0,0,0,2,25,-1,0,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35788-6,192.168.159.133,35788,192.168.159.129,22,6,31-03-2024 10:33,9477441,18,27,2073,2405,1168,0,115.1666667,265.5246194,1280,0,89.07407407,246.7943594,472.4904117,4.748117134,215396.3864,594550.1348,2284814,11,9476933,557466.6471,898660.9173,2369237,590,9375732,360605.0769,744466.7552,2284814,49,0,0,0,0,576,880,1.899246854,2.84887028,0,1280,97.34782609,249.4077623,62204.23188,0,1,0,0,0,0,0,0,1,99.51111111,115.1666667,89.07407407,0,0,0,0,0,0,18,2073,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35914-6,192.168.159.133,35914,192.168.159.129,22,6,31-03-2024 10:18,29,0,2,0,25,0,0,0,0,25,0,12.5,17.67766953,862068.9655,68965.51724,29,0,29,29,0,0,0,0,0,29,29,0,29,29,0,1,0,0,0,52,0,68965.51724,0,25,16.66666667,14.43375673,208.3333333,0,0,0,1,1,0,0,0,0,25,0,12.5,0,0,0,0,0,0,0,0,2,25,-1,0,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-46444-6,192.168.159.133,46444,192.168.159.129,22,6,31-03-2024 10:33,12046276,18,32,2217,2565,1168,0,123.1666667,262.815133,1280,0,80.15625,227.5768724,396.9691546,4.150660337,245842.3673,662823.5557,2460386,8,9720254,571779.6471,937869.9387,2502245,506,1.20E+07,388589.5484,803511.5514,2460386,44,0,0,0,0,576,1040,1.494237721,2.656422616,0,1280,93.76470588,237.0665382,56200.54353,0,1,0,0,0,0,0,0,1,95.64,123.1666667,80.15625,0,0,0,0,0,0,18,2217,32,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35774-6,192.168.159.133,35774,192.168.159.129,22,6,31-03-2024 10:33,9862191,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,452.434961,4.562880601,224140.7045,625117.9165,2459915,29,9861747,580102.7647,944943.9009,2502621,686,9759726,375374.0769,783459.113,2459915,59,0,0,0,0,576,880,1.825152241,2.737728361,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35798-6,192.168.159.133,35798,192.168.159.129,22,6,31-03-2024 10:33,10240554,18,27,2073,2405,1168,0,115.1666667,265.5246194,1280,0,89.07407407,246.7943594,437.2810299,4.394293512,232739.8636,649974.9623,2470471,16,1.02E+07,602363.5882,980850.5915,2511747,418,1.01E+07,389945.0769,814644.3041,2470471,52,0,0,0,0,576,880,1.757717405,2.636576107,0,1280,97.34782609,249.4077623,62204.23188,0,1,0,0,0,0,0,0,1,99.51111111,115.1666667,89.07407407,0,0,0,0,0,0,18,2073,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35820-6,192.168.159.133,35820,192.168.159.129,22,6,31-03-2024 10:33,10252418,17,27,2057,2405,1168,0,121,272.1525308,1280,0,89.07407407,246.7943594,435.214405,4.291670511,238428.3256,663371.4673,2439974,14,1.03E+07,640753.375,1006848.058,2482605,463,1.02E+07,394123.6538,821921.5053,2439974,38,0,0,0,0,544,880,1.658145425,2.633525086,0,1280,99.15555556,251.7824598,63394.40707,0,1,0,0,0,0,0,0,1,101.4090909,121,89.07407407,0,0,0,0,0,0,17,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35834-6,192.168.159.133,35834,192.168.159.129,22,6,31-03-2024 10:33,10259183,17,27,2073,2405,1168,0,121.9411765,272.0883291,1280,0,89.07407407,246.7943594,436.486999,4.288840544,238585.6512,663614.7493,2439405,10,1.03E+07,641122,1007606.943,2482540,49,1.03E+07,394423,822178.9113,2439405,104,0,0,0,0,544,880,1.657052028,2.631788516,0,1280,99.51111111,251.7891996,63397.80101,0,1,0,0,0,0,0,0,1,101.7727273,121.9411765,89.07407407,0,0,0,0,0,0,17,2073,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35850-6,192.168.159.133,35850,192.168.159.129,22,6,31-03-2024 10:33,10253625,17,27,2057,2405,1168,0,121,272.1525308,1280,0,89.07407407,246.7943594,435.163174,4.29116532,238456.3953,663372.5873,2439620,12,1.03E+07,640831.125,1007107.855,2482181,422,1.02E+07,394052.8077,821967.8039,2439620,48,0,0,0,0,544,880,1.657950237,2.633215082,0,1280,99.15555556,251.7824598,63394.40707,0,1,0,0,0,0,0,0,1,101.4090909,121,89.07407407,0,0,0,0,0,0,17,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35862-6,192.168.159.129,22,192.168.159.133,35862,6,31-03-2024 10:33,10246733,26,18,2405,2057,1280,0,92.5,251.0262536,1168,0,114.2777778,265.5626226,435.4558668,4.294051577,238296.1163,663182.8749,2439357,18,1.02E+07,409751.76,834586.4651,2439357,152,1.02E+07,602749,986893.5723,2482186,601,0,0,0,0,840,584,2.537394114,1.756657463,0,1280,99.15555556,251.7824598,63394.40707,0,1,0,0,0,0,0,0,0,101.4090909,92.5,114.2777778,0,0,0,0,0,0,26,2405,18,2057,-1,501,13,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35912-6,192.168.159.133,35912,192.168.159.129,22,6,31-03-2024 10:33,9624066,17,27,2057,2405,1168,0,121,272.1525308,1280,0,89.07407407,246.7943594,463.6294057,4.571872221,223815.4884,622815.4783,2439331,11,9623637,601477.3125,947544.915,2483580,330,9621515,370058.2692,771640.3731,2439331,43,0,0,0,0,544,880,1.766405176,2.805467045,0,1280,99.15555556,251.7824598,63394.40707,0,1,0,0,0,0,0,0,1,101.4090909,121,89.07407407,0,0,0,0,0,0,17,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35870-6,192.168.159.133,35870,192.168.159.129,22,6,31-03-2024 10:33,11960841,18,32,2217,2565,1168,0,123.1666667,262.815133,1280,0,80.15625,227.5768724,399.8046626,4.180308057,244098.7959,657898.639,2445123,23,1.03E+07,603618.4706,987176.0046,2486667,570,1.20E+07,385833.5806,797519.038,2445123,82,0,0,0,0,576,1040,1.5049109,2.675397156,0,1280,93.76470588,237.0665382,56200.54353,0,1,0,0,0,0,0,0,1,95.64,123.1666667,80.15625,0,0,0,0,0,0,18,2217,32,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35914-6,192.168.159.133,35914,192.168.159.129,22,6,31-03-2024 10:33,9621076,17,27,2057,2405,1168,0,121,272.1525308,1280,0,89.07407407,246.7943594,463.7734906,4.57329305,223745.9535,622827.9229,2439321,18,9620427,601276.6875,947269.053,2480977,279,9617639,369909.1923,771695.7938,2439321,44,0,0,0,0,544,880,1.766954133,2.806338917,0,1280,99.15555556,251.7824598,63394.40707,0,1,0,0,0,0,0,0,1,101.4090909,121,89.07407407,0,0,0,0,0,0,17,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35926-6,192.168.159.133,35926,192.168.159.129,22,6,31-03-2024 10:33,9669854,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,461.4340609,4.653637997,219769.4091,616113.636,2438721,14,9669387,568787.4706,931263.1791,2481490,232,9617148,369890.3077,771724.6675,2438721,45,0,0,0,0,576,880,1.861455199,2.792182798,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-35898-6,192.168.159.133,35898,192.168.159.129,22,6,31-03-2024 10:33,11886166,18,32,2233,2565,1168,0,124.0555556,262.7448935,1280,0,80.15625,227.5768724,403.6625435,4.206570899,242574.8163,652392.4486,2305165,16,1.02E+07,599268.7647,977808.8278,2346778,441,1.19E+07,383424.7097,790693.5024,2305165,57,0,0,0,0,576,1040,1.514365524,2.692205376,0,1280,94.07843137,237.080142,56206.99373,0,1,0,0,0,0,0,0,1,95.96,124.0555556,80.15625,0,0,0,0,0,0,18,2233,32,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-45542-6,192.168.159.133,45542,192.168.159.129,22,6,31-03-2024 10:33,9655722,17,27,2057,2405,1168,0,121,272.1525308,1280,0,89.07407407,246.7943594,462.1094104,4.556883473,224551.6744,625577.0675,2438292,11,9655168,603448,951428.8631,2480669,48,9652610,371254.2308,775152.7145,2438292,53,0,0,0,0,544,880,1.760614069,2.796269404,0,1280,99.15555556,251.7824598,63394.40707,0,1,0,0,0,0,0,0,1,101.4090909,121,89.07407407,0,0,0,0,0,0,17,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38032-6,192.168.159.133,38032,192.168.159.129,22,6,31-03-2024 10:33,225546,11,12,1417,1717,1168,0,128.8181818,346.1481816,1280,0,143.0833333,368.2863161,13895.16994,101.9747635,10252.09091,17674.29579,57032,16,224258,22425.8,25622.58542,66438,1375,124621,11329.18182,16479.5938,42056,94,0,0,0,0,352,400,48.77053905,53.20422442,0,1280,130.5833333,343.2029336,117788.2536,0,1,0,0,0,0,0,0,1,136.2608696,128.8181818,143.0833333,0,0,0,0,0,0,11,1417,12,1717,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38032-6,192.168.159.129,22,192.168.159.133,38032,6,31-03-2024 10:33,95373,1,1,0,0,0,0,0,0,0,0,0,0,0,20.97029558,95373,0,95373,95373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.48514779,10.48514779,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,249,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-54244-6,192.168.159.133,54244,192.168.159.129,22,6,31-03-2024 10:34,1109,1,3,0,0,0,0,0,0,0,0,0,0,0,3606.853021,369.6666667,363.4148227,786,116,0,0,0,0,0,1109,554.5,491.4392129,902,207,0,0,0,0,32,112,901.7132552,2705.139766,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38120-6,192.168.159.133,38120,192.168.159.129,22,6,31-03-2024 10:33,9838261,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,453.5354368,4.57397908,223596.8409,620574.4253,2726719,25,9837729,578689.9412,935961.9194,2769505,745,9737092,374503.5385,777389.5703,2726719,43,0,0,0,0,576,880,1.829591632,2.744387448,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38104-6,192.168.159.133,38104,192.168.159.129,22,6,31-03-2024 10:33,9855033,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,452.7635778,4.566194756,223978.0227,620160.9948,2728376,19,9854597,579682.1765,934876.5817,2770370,861,9748240,374932.3077,776794.4687,2728376,40,0,0,0,0,576,880,1.826477902,2.739716853,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38078-6,192.168.159.133,38078,192.168.159.129,22,6,31-03-2024 10:33,9896862,18,28,2057,2405,1168,0,114.2777778,265.5626226,1280,0,85.89285714,242.7652943,450.8499765,4.647937902,219930.2667,618190.789,2729636,12,9896517,582148.0588,941709.7883,2771728,610,9795411,362793,770443.558,2729636,39,0,0,0,0,576,912,1.818758309,2.829179592,0,1280,94.93617021,247.0777385,61047.40888,0,1,0,0,0,0,0,0,1,97,114.2777778,85.89285714,0,0,0,0,0,0,18,2057,28,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-54296-6,192.168.159.133,54296,192.168.159.129,22,6,31-03-2024 10:34,639,1,3,0,0,0,0,0,0,0,0,0,0,0,6259.780908,213,218.1031866,458,40,0,0,0,0,0,639,319.5,395.2726907,599,40,0,0,0,0,32,112,1564.945227,4694.835681,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38092-6,192.168.159.133,38092,192.168.159.129,22,6,31-03-2024 10:33,9904750,19,29,2057,2405,1168,0,108.2631579,259.4086956,1280,0,82.93103448,238.9237671,450.4909261,4.846159671,210739.3617,604596.8545,2734045,12,9904282,550237.8889,922259.9444,2777752,26,9803101,350110.75,756824.5877,2734045,53,0,0,0,0,608,944,1.918271536,2.927888134,0,1280,91.06122449,242.6189921,58863.97534,0,1,0,0,0,0,0,0,1,92.95833333,108.2631579,82.93103448,0,0,0,0,0,0,19,2057,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38070-6,192.168.159.133,38070,192.168.159.129,22,6,31-03-2024 10:33,9936886,19,29,2057,2405,1168,0,108.2631579,259.4086956,1280,0,82.93103448,238.9237671,449.0340334,4.830487137,211423.1064,606556.4686,2730960,19,9936530,552029.4444,923716.7945,2773638,679,9833847,351208.8214,759297.7153,2730960,39,0,0,0,0,608,944,1.912067825,2.918419312,0,1280,91.06122449,242.6189921,58863.97534,0,1,0,0,0,0,0,0,1,92.95833333,108.2631579,82.93103448,0,0,0,0,0,0,19,2057,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38082-6,192.168.159.133,38082,192.168.159.129,22,6,31-03-2024 10:33,9926076,18,28,2057,2405,1168,0,114.2777778,265.5626226,1280,0,85.89285714,242.7652943,449.5230542,4.634258291,220579.4667,618833.6919,2732528,12,9925658,583862.2353,942682.3646,2774724,520,9825116,363893.1852,771116.9752,2732528,35,0,0,0,0,576,912,1.813405418,2.820852873,0,1280,94.93617021,247.0777385,61047.40888,0,1,0,0,0,0,0,0,1,97,114.2777778,85.89285714,0,0,0,0,0,0,18,2057,28,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38064-6,192.168.159.133,38064,192.168.159.129,22,6,31-03-2024 10:33,9958137,19,29,2057,2405,1168,0,108.2631579,259.4086956,1280,0,82.93103448,238.9237671,448.0757796,4.820178714,211875.2553,607157.5466,2734485,8,9957784,553210.2222,925301.0573,2778434,700,9857266,352045.2143,759942.2177,2734485,105,0,0,0,0,608,944,1.907987408,2.912191306,0,1280,91.06122449,242.6189921,58863.97534,0,1,0,0,0,0,0,0,1,92.95833333,108.2631579,82.93103448,0,0,0,0,0,0,19,2057,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38050-6,192.168.159.133,38050,192.168.159.129,22,6,31-03-2024 10:33,9975514,19,29,2073,2405,1168,0,109.1052632,259.3926442,1280,0,82.93103448,238.9237671,448.8991745,4.81178213,212244.9787,608438.4585,2749194,9,9974940,554163.3333,925798.2154,2791127,632,9873729,352633.1786,761575.681,2749194,53,0,0,0,0,608,944,1.90466376,2.90711837,0,1280,91.3877551,242.6365437,58872.49235,0,1,0,0,0,0,0,0,1,93.29166667,109.1052632,82.93103448,0,0,0,0,0,0,19,2073,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38124-6,192.168.159.133,38124,192.168.159.129,22,6,31-03-2024 10:33,10129984,18,27,2057,2405,1168,0,114.2777778,265.5626226,1280,0,89.07407407,246.7943594,440.4745358,4.442257757,230226.9091,632373.9234,2639505,10,1.01E+07,595863,950433.4369,2681732,687,1.00E+07,385714.5,791324.3118,2639505,31,0,0,0,0,576,880,1.776903103,2.665354654,0,1280,97,249.3980308,62199.37778,0,1,0,0,0,0,0,0,1,99.15555556,114.2777778,89.07407407,0,0,0,0,0,0,18,2057,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-38038-6,192.168.159.133,38038,192.168.159.129,22,6,31-03-2024 10:33,11631342,19,31,2217,2565,1168,0,116.6842105,256.9686649,1280,0,82.74193548,230.8604149,411.1305471,4.298730104,237374.3265,637463.4109,2728644,27,1.16E+07,646155.8889,961215.6613,2770845,638,1.16E+07,387684.3667,782522.3297,2728644,75,0,0,0,0,608,1008,1.633517439,2.665212664,0,1280,93.76470588,237.0665382,56200.54353,0,1,0,0,0,0,0,0,1,95.64,116.6842105,82.74193548,0,0,0,0,0,0,19,2217,31,2565,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50790-6,192.168.159.133,50790,192.168.159.129,22,6,31-03-2024 10:34,469,1,3,0,0,0,0,0,0,0,0,0,0,0,8528.784648,156.3333333,137.2928743,309,43,0,0,0,0,0,469,234.5,270.8218972,426,43,0,0,0,0,32,112,2132.196162,6396.588486,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-54236-6,192.168.159.133,54236,192.168.159.129,22,6,31-03-2024 10:34,9829905,19,29,2105,2405,1168,0,110.7894737,259.35188,1280,0,82.93103448,238.9237671,458.8040271,4.883058382,209146.9149,603667.118,2699781,10,9829481,546082.2778,919635.8523,2741779,655,9728665,347452.3214,756062.4574,2699781,33,0,0,0,0,608,944,1.932877276,2.950181106,0,1280,92.04081633,242.6702975,58888.8733,0,1,0,0,0,0,0,0,1,93.95833333,110.7894737,82.93103448,0,0,0,0,0,0,19,2105,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-54280-6,192.168.159.133,54280,192.168.159.129,22,6,31-03-2024 10:34,9796278,18,27,2073,2405,1168,0,115.1666667,265.5246194,1280,0,89.07407407,246.7943594,457.1123849,4.593581358,222642.6818,622205.7461,2698662,10,9795933,576231.3529,939317.1719,2741803,676,9694540,372866.9231,779963.7773,2698662,46,0,0,0,0,576,880,1.837432543,2.756148815,0,1280,97.34782609,249.4077623,62204.23188,0,1,0,0,0,0,0,0,1,99.51111111,115.1666667,89.07407407,0,0,0,0,0,0,18,2073,27,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-54260-6,192.168.159.133,54260,192.168.159.129,22,6,31-03-2024 10:34,9828143,19,29,2089,2405,1168,0,109.9473684,259.3737059,1280,0,82.93103448,238.9237671,457.258304,4.883933821,209109.4255,603703.5486,2698443,6,9827797,545988.7222,919526.2117,2740719,779,9726503,347375.1071,756128.2803,2698443,43,0,0,0,0,608,944,1.933223804,2.950710017,0,1280,91.71428571,242.6536455,58880.79167,0,1,0,0,0,0,0,0,1,93.625,109.9473684,82.93103448,0,0,0,0,0,0,19,2089,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-54272-6,192.168.159.133,54272,192.168.159.129,22,6,31-03-2024 10:34,9815209,19,29,2057,2405,1168,0,108.2631579,259.4086956,1280,0,82.93103448,238.9237671,454.6006101,4.890369629,208834.234,603603.5371,2699746,10,9814815,545267.5,919321.8754,2741729,610,9714339,346940.6786,756069.0509,2699746,51,0,0,0,0,608,944,1.935771312,2.954598318,0,1280,91.06122449,242.6189921,58863.97534,0,1,0,0,0,0,0,0,1,92.95833333,108.2631579,82.93103448,0,0,0,0,0,0,19,2057,29,2405,-1,249,14,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-54292-6,192.168.159.133,54292,192.168.159.129,22,6,31-03-2024 10:34,9830221,21,32,2249,2517,1168,0,107.0952381,246.2803087,1280,0,78.65625,227.6272575,484.8314194,5.391536976,189042.7115,576345.9255,2698000,16,9829872,491493.6,881491.9457,2740464,680,9728648,313827.3548,724368.2612,2698000,44,0,0,0,0,672,1040,2.136269368,3.255267608,0,1280,88.25925926,231.3826517,53537.93152,0,1,0,0,0,0,0,0,1,89.9245283,107.0952381,78.65625,0,0,0,0,0,0,21,2249,32,2517,-1,249,16,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
