Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.159.129-192.168.159.133-22-49940-6,192.168.159.133,49940,192.168.159.129,22,6,19/03/2024 01:30:09 PM,2037370,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1561.817441,10.30740612,101868.5,408511.0384,1835681,28,2036868,226318.6667,634943.6336,1918592,695,1935772,193577.2,577205.0941,1835681,94,0,0,0,0,320,368,4.908288627,5.39911749,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44252-6,192.168.159.133,44252,192.168.159.129,22,6,19/03/2024 01:30:12 PM,700,1,3,0,0,0,0,0,0,0,0,0,0,0,5714.285714,233.3333333,172.6914397,380,43,0,0,0,0,0,700,350,434.1635636,657,43,0,0,0,0,32,112,1428.571429,4285.714286,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-49958-6,192.168.159.133,49958,192.168.159.129,22,6,19/03/2024 01:30:10 PM,2176741,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1461.818379,9.647450018,108837.05,440090.0292,1976935,15,2176361,241817.8889,682132.6794,2059991,425,2075705,207570.5,621911.88,1976935,54,0,0,0,0,320,368,4.594023818,5.0534262,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44280-6,192.168.159.133,44280,192.168.159.129,22,6,19/03/2024 01:30:12 PM,637,1,3,0,0,0,0,0,0,0,0,0,0,0,6279.434851,212.3333333,168.2864621,386,50,0,0,0,0,0,637,318.5,379.7163415,587,50,0,0,0,0,32,112,1569.858713,4709.576138,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-49970-6,192.168.159.133,49970,192.168.159.129,22,6,19/03/2024 01:30:10 PM,1995487,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1594.598211,10.52374683,99774.35,396034.0944,1780503,18,1994916,221657.3333,616027.4562,1863476,815,1893750,189375,559311.2539,1780503,57,0,0,0,0,320,368,5.011308017,5.512438818,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44284-6,192.168.159.133,44284,192.168.159.129,22,6,19/03/2024 01:30:13 PM,878,1,3,0,0,0,0,0,0,0,0,0,0,0,4555.808656,292.6666667,281.0166069,597,43,0,0,0,0,0,878,439,560.0285707,835,43,0,0,0,0,32,112,1138.952164,3416.856492,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-49976-6,192.168.159.133,49976,192.168.159.129,22,6,19/03/2024 01:30:11 PM,1981961,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1605.480633,10.59556671,99098.05,396388.5694,1781339,24,1981555,220172.7778,616678.828,1863691,445,1880467,188046.7,560064.0118,1781339,44,0,0,0,0,320,368,5.045507959,5.550058755,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-49978-6,192.168.159.133,49978,192.168.159.129,22,6,19/03/2024 01:30:11 PM,1984959,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1603.055781,10.57956361,99247.95,396843.6472,1783428,28,1984379,220486.5556,617724.5357,1866810,750,1882866,188286.6,560711.6625,1783428,44,0,0,0,0,320,368,5.037887432,5.541676176,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44296-6,192.168.159.133,44296,192.168.159.129,22,6,19/03/2024 01:30:13 PM,683,1,3,0,0,0,0,0,0,0,0,0,0,0,5856.515373,227.6666667,201.2270691,458,86,0,0,0,0,0,683,341.5,361.3315652,597,86,0,0,0,0,32,112,1464.128843,4392.38653,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-49902-6,192.168.159.133,49902,192.168.159.129,22,6,19/03/2024 01:30:09 PM,3894370,12,15,1577,1925,1168,0,131.4166667,328.4659823,1280,0,128.3333333,328.5073747,899.2468615,6.933085454,149783.4615,491515.9935,1859337,13,3894003,354000.2727,754661.9218,1901556,472,3793146,270939,655772.7586,1859337,25,0,0,0,0,384,496,3.081371313,3.851714141,0,1280,125.0714286,317.0415242,100515.328,0,1,0,0,0,0,0,0,1,129.7037037,131.4166667,128.3333333,0,0,0,0,0,0,12,1577,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50014-6,192.168.159.133,50014,192.168.159.129,22,6,19/03/2024 01:30:11 PM,1969122,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1615.948631,10.66465156,98456.1,393787.6663,1769653,9,1968688,218743.1111,613686.9654,1854337,386,1867345,186734.5,556420.0723,1769653,41,0,0,0,0,320,368,5.078405503,5.586246053,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50022-6,192.168.159.133,50022,192.168.159.129,22,6,19/03/2024 01:30:11 PM,1972129,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1613.484716,10.64839065,98606.45,394310.2994,1772050,14,1971722,219080.2222,614028.736,1855588,356,1871190,187119,557122.3323,1772050,43,0,0,0,0,320,368,5.070662213,5.577728435,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50036-6,192.168.159.133,50036,192.168.159.129,22,6,19/03/2024 01:30:11 PM,1991922,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1597.452109,10.54258149,99596.1,394129.9089,1772306,24,1991439,221271,612581.3097,1853961,416,1890825,189082.5,556504.7245,1772306,61,0,0,0,0,320,368,5.020276898,5.522304588,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44262-6,192.168.159.133,44262,192.168.159.129,22,6,19/03/2024 01:30:12 PM,2106123,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1510.832938,9.970927624,105306.15,423829.9091,1904201,16,2105724,233969.3333,657349.7076,1985956,679,2004021,200402.1,598887.1966,1904201,42,0,0,0,0,320,368,4.748060773,5.222866851,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44338-6,192.168.159.133,44338,192.168.159.129,22,6,19/03/2024 01:30:14 PM,528,1,3,0,0,0,0,0,0,0,0,0,0,0,7575.757576,176,163.8261273,359,43,0,0,0,0,0,528,264,312.5411973,485,43,0,0,0,0,32,112,1893.939394,5681.818182,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44290-6,192.168.159.133,44290,192.168.159.129,22,6,19/03/2024 01:30:13 PM,1910137,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1665.849099,10.99397582,95506.85,380074.1311,1708368,39,1909640,212182.2222,593112.5917,1792862,980,1808577,180857.7,536966.7116,1708368,80,0,0,0,0,320,368,5.235226583,5.758749242,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44294-6,192.168.159.133,44294,192.168.159.129,22,6,19/03/2024 01:30:13 PM,1909542,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1666.368166,10.99740147,95477.1,380612.7164,1710630,16,1909170,212130,593054.2162,1792618,479,1807838,180783.8,537774.9293,1710630,47,0,0,0,0,320,368,5.236857843,5.760543628,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44360-6,192.168.159.133,44360,192.168.159.129,22,6,19/03/2024 01:30:14 PM,458,1,3,0,0,0,0,0,0,0,0,0,0,0,8733.624454,152.6666667,168.6218649,346,36,0,0,0,0,0,458,229,272.9432175,422,36,0,0,0,0,32,112,2183.406114,6550.218341,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44278-6,192.168.159.133,44278,192.168.159.129,22,6,19/03/2024 01:30:12 PM,2108676,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1509.003754,9.958855699,105433.8,424338.2353,1906577,25,2108238,234248.6667,658017.9083,1988091,600,2007475,200747.5,599582.1033,1906577,53,0,0,0,0,320,368,4.742312238,5.216543461,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44382-6,192.168.159.133,44382,192.168.159.129,22,6,19/03/2024 01:30:15 PM,851,1,3,0,0,0,0,0,0,0,0,0,0,0,4700.352526,283.6666667,265.3004586,571,48,0,0,0,0,0,851,425.5,533.8656198,803,48,0,0,0,0,32,112,1175.088132,3525.264395,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50024-6,192.168.159.133,50024,192.168.159.129,22,6,19/03/2024 01:30:11 PM,3720647,12,15,1577,1925,1168,0,131.4166667,328.4659823,1280,0,128.3333333,328.5073747,941.2341456,7.256802379,143101.8077,469312.2052,1770283,11,3720188,338198.9091,722214.4499,1812524,319,3618770,258483.5714,626260.7729,1770283,25,0,0,0,0,384,496,3.225245502,4.031556877,0,1280,125.0714286,317.0415242,100515.328,0,1,0,0,0,0,0,0,1,129.7037037,131.4166667,128.3333333,0,0,0,0,0,0,12,1577,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44304-6,192.168.159.133,44304,192.168.159.129,22,6,19/03/2024 01:30:13 PM,1909467,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1666.433617,10.99783343,95473.35,380415.1455,1709786,17,1909054,212117.1111,593010.7922,1792498,412,1807856,180785.6,537477.331,1709786,47,0,0,0,0,320,368,5.237063537,5.76076989,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44316-6,192.168.159.133,44316,192.168.159.129,22,6,19/03/2024 01:30:13 PM,1908921,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1666.91026,11.00097909,95446.05,380310.4585,1709301,15,1908478,212053.1111,592727.4497,1791663,380,1806854,180685.4,537344.4496,1709301,44,0,0,0,0,320,368,5.23856147,5.762417617,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44410-6,192.168.159.133,44410,192.168.159.129,22,6,19/03/2024 01:30:15 PM,648,1,3,0,0,0,0,0,0,0,0,0,0,0,6172.839506,216,248.6584002,502,51,0,0,0,0,0,648,324,386.0803025,597,51,0,0,0,0,32,112,1543.209877,4629.62963,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44320-6,192.168.159.133,44320,192.168.159.129,22,6,19/03/2024 01:30:13 PM,1910456,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1665.570942,10.9921401,95522.8,380277.8553,1709242,13,1909989,212221,592921.8696,1792367,324,1807670,180767,537291.5824,1709242,126,0,0,0,0,320,368,5.234352427,5.75778767,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-50040-6,192.168.159.133,50040,192.168.159.129,22,6,19/03/2024 01:30:11 PM,3736865,12,15,1593,1925,1168,0,132.75,328.3415973,1280,0,128.3333333,328.5073747,941.4308518,7.225307845,143725.5769,469275.3753,1770469,18,3736136,339648.7273,721397.2897,1812090,266,3635214,259658.1429,625954.7596,1770469,54,0,0,0,0,384,496,3.211247931,4.014059914,0,1280,125.6428571,317.0016023,100490.0159,0,1,0,0,0,0,0,0,1,130.2962963,132.75,128.3333333,0,0,0,0,0,0,12,1593,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44428-6,192.168.159.133,44428,192.168.159.129,22,6,19/03/2024 01:30:17 PM,529,1,3,0,0,0,0,0,0,0,0,0,0,0,7561.436673,176.3333333,154.8235555,351,56,0,0,0,0,0,529,264.5,294.8635278,473,56,0,0,0,0,32,112,1890.359168,5671.077505,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44362-6,192.168.159.133,44362,192.168.159.129,22,6,19/03/2024 01:30:14 PM,2183186,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1457.502934,9.618969708,109159.3,441665.6207,1983967,18,2182785,242531.6667,684753.2181,2067714,384,2081243,208124.3,624176.1413,1983967,74,0,0,0,0,320,368,4.580461766,5.038507942,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44440-6,192.168.159.133,44440,192.168.159.129,22,6,19/03/2024 01:30:17 PM,447,1,3,0,0,0,0,0,0,0,0,0,0,0,8948.545861,149,154.7869504,326,39,0,0,0,0,0,447,223.5,260.9224023,408,39,0,0,0,0,32,112,2237.136465,6711.409396,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44370-6,192.168.159.133,44370,192.168.159.129,22,6,19/03/2024 01:30:15 PM,2185332,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1456.071663,9.609523862,109266.6,441564.5082,1983635,22,2184800,242755.5556,685125.99,2068950,327,2084255,208425.5,623966.3347,1983635,56,0,0,0,0,320,368,4.575963744,5.033560118,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44332-6,192.168.159.133,44332,192.168.159.129,22,6,19/03/2024 01:30:14 PM,2420922,10,13,1417,1765,1168,0,141.7,362.0822651,1280,0,135.7692308,354.1346622,1314.375267,9.500512615,110041.9091,462648.7815,2179727,7,2420513,268945.8889,749028.2148,2265565,367,2318713,193226.0833,625829.9959,2179727,45,0,0,0,0,320,432,4.130657659,5.369854956,0,1280,132.5833333,342.8404264,117539.558,0,1,0,0,0,0,0,0,1,138.3478261,141.7,135.7692308,0,0,0,0,0,0,10,1417,13,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44354-6,192.168.159.133,44354,192.168.159.129,22,6,19/03/2024 01:30:14 PM,2383685,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1334.907926,8.809888891,119184.25,485540.2777,2180521,13,2383249,264805.4444,749313.9202,2262175,289,2281706,228170.6,686182.6979,2180521,106,0,0,0,0,320,368,4.195185186,4.614703705,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44322-6,192.168.159.133,44322,192.168.159.129,22,6,19/03/2024 01:30:13 PM,3929169,12,15,1577,1925,1168,0,131.4166667,328.4659823,1280,0,128.3333333,328.5073747,891.2826096,6.871682027,151121.8846,499698.9353,1977220,20,3928734,357157.6364,768863.2536,2060955,537,3828033,273430.9286,667065.6733,1977220,48,0,0,0,0,384,496,3.054080901,3.817601126,0,1280,125.0714286,317.0415242,100515.328,0,1,0,0,0,0,0,0,1,129.7037037,131.4166667,128.3333333,0,0,0,0,0,0,12,1577,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44468-6,192.168.159.133,44468,192.168.159.129,22,6,19/03/2024 01:30:17 PM,545,1,3,0,0,0,0,0,0,0,0,0,0,0,7339.449541,181.6666667,158.821703,365,86,0,0,0,0,0,545,272.5,252.4371209,451,94,0,0,0,0,32,112,1834.862385,5504.587156,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44386-6,192.168.159.133,44386,192.168.159.129,22,6,19/03/2024 01:30:15 PM,2186249,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1455.460929,9.605493244,109312.45,441533.5978,1983512,23,2185832,242870.2222,683963.2341,2065889,599,2083615,208361.5,623944.4691,1983512,35,0,0,0,0,320,368,4.574044402,5.031448842,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44396-6,192.168.159.133,44396,192.168.159.129,22,6,19/03/2024 01:30:15 PM,2233612,11,13,1417,1765,1168,0,128.8181818,346.1481816,1280,0,135.7692308,354.1346622,1424.598364,10.74492795,97113.56522,411968.3455,1985043,11,2232940,223294,648646.2584,2068405,33,2131807,177650.5833,569444.499,1985043,113,0,0,0,0,352,432,4.924758642,5.820169304,0,1280,127.28,336.6678036,113345.21,0,1,0,0,0,0,0,0,1,132.5833333,128.8181818,135.7692308,0,0,0,0,0,0,11,1417,13,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44494-6,192.168.159.133,44494,192.168.159.129,22,6,19/03/2024 01:30:17 PM,541,1,3,0,0,0,0,0,0,0,0,0,0,0,7393.715342,180.3333333,160.3506574,357,44,0,0,0,0,0,541,270.5,320.3193719,497,44,0,0,0,0,32,112,1848.428835,5545.286506,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44412-6,192.168.159.133,44412,192.168.159.129,22,6,19/03/2024 01:30:15 PM,2216980,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,1435.285839,9.472345262,110849,441691.7326,1985648,37,2216587,246287.4444,684614.3468,2071072,643,2114909,211490.9,623622.565,1985648,49,0,0,0,0,320,368,4.510640601,4.961704661,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44324-6,192.168.159.133,44324,192.168.159.129,22,6,19/03/2024 01:30:14 PM,3872761,12,15,1577,1925,1168,0,131.4166667,328.4659823,1280,0,128.3333333,328.5073747,904.2644253,6.971770269,148952.3462,501914.0199,2185163,15,3872391,352035.5455,770685.6917,2226456,456,3771350,269382.1429,671041.3876,2185163,46,0,0,0,0,384,496,3.098564564,3.873205705,0,1280,125.0714286,317.0415242,100515.328,0,1,0,0,0,0,0,0,1,129.7037037,131.4166667,128.3333333,0,0,0,0,0,0,12,1577,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44418-6,192.168.159.133,44418,192.168.159.129,22,6,19/03/2024 01:30:17 PM,1461931,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,2176.573313,14.36456303,73096.55,280340.1582,1261581,17,1461505,162389.4444,443245.3709,1343069,538,1360448,136044.8,395804.5118,1261581,82,0,0,0,0,320,368,6.840268111,7.524294922,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44526-6,192.168.159.133,44526,192.168.159.129,22,6,19/03/2024 01:30:18 PM,465,1,3,0,0,0,0,0,0,0,0,0,0,0,8602.150538,155,150.7282323,328,52,0,0,0,0,0,465,232.5,255.265548,413,52,0,0,0,0,32,112,2150.537634,6451.612903,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,-1,227,0,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44384-6,192.168.159.133,44384,192.168.159.129,22,6,19/03/2024 01:30:15 PM,3485800,12,15,1593,1925,1168,0,132.75,328.3415973,1280,0,128.3333333,328.5073747,1009.237478,7.745711171,134069.2308,450067.2117,1988825,11,3485281,316843.7273,693152.6311,2030912,323,3382679,241619.9286,601841.2659,1988825,55,0,0,0,0,384,496,3.442538298,4.303172873,0,1280,125.6428571,317.0016023,100490.0159,0,1,0,0,0,0,0,0,1,130.2962963,132.75,128.3333333,0,0,0,0,0,0,12,1593,15,1925,-1,249,8,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44444-6,192.168.159.133,44444,192.168.159.129,22,6,19/03/2024 01:30:17 PM,1463237,10,11,1433,1765,1168,0,143.3,361.8931856,1280,0,160.4545455,382.2782661,2185.565291,14.35174206,73161.85,280039.5553,1260409,13,1462678,162519.7778,444292.5727,1346125,613,1361745,136174.5,395345.1195,1260409,33,0,0,0,0,320,368,6.834162887,7.517579175,0,1280,145.3636364,356.1530631,126845.0043,0,1,0,0,0,0,0,0,1,152.2857143,143.3,160.4545455,0,0,0,0,0,0,10,1433,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
192.168.159.129-192.168.159.133-22-44450-6,192.168.159.133,44450,192.168.159.129,22,6,19/03/2024 01:30:17 PM,1463204,10,11,1417,1765,1168,0,141.7,362.0822651,1280,0,160.4545455,382.2782661,2174.679676,14.35206574,73160.2,279679.2798,1258857,18,1462901,162544.5556,443266.1808,1343371,451,1362047,136204.7,394796.2401,1258857,45,0,0,0,0,320,368,6.834317019,7.517748721,0,1280,144.6363636,356.240762,126907.4805,0,1,0,0,0,0,0,0,1,151.5238095,141.7,160.4545455,0,0,0,0,0,0,10,1417,11,1765,-1,249,6,0,0,0,0,0,0,0,0,0,SSH-Bruteforce
